Time;Susceptible;Exposed;Infected;Recovered;;;;;;;
0;1;;;1;;;;;;;
1;1;;;1;;;;;;;
2;1;;;1;;;;;;;
3;1;;;1;;;;;;;
4;1;;;1;;;;;;;
5;1;;;1;;;;;;;
6;1;;;1;;;;;;;
7;1;;;1;;;;;;;
8;1;;;1;;;;;;;
9;1;;;1;;;;;;;
10;3;1;;2;;;;;;;
11;3;1;;2;;;;;;;
12;3;1;;2;;;;;;;
13;7;1;;6;;;;;;;
14;14;2;;12;;;;;;;
15;16;2;;14;;;;;;;
16;26;3;;23;;;;;;;
17;41;3;1;37;;;;;;;
18;47;3;1;43;;;;;;;
19;73;3;1;69;;;;;;;
20;73;3;1;69;;;;;;;
21;97;3;1;93;;;;;;;
22;145;5;1;139;;;;;;;
23;196;5;1;190;;;;;;;
24;226;5;5;216;;;;;;;
25;311;8;5;298;;;;;;;
26;475;10;6;459;;;;;;;
27;548;13;8;527;;;;;;;
28;645;17;10;618;;;;;;;
29;;;;;;;;;;;
30;;;;;;;;;;;
31;;;;;;;;;;;
32;;;;;;;;;;;
33;;;;;;;;;;;
34;;;;;;;;;;;
35;;;;;;;;;;;
36;;;;;;;;;;;
37;;;;;;;;;;;
38;;;;;;;;;;;
39;;;;;;;;;;;
40;;;;;;;;;;;
41;;;;;;;;;;;
42;;;;;;;;;;;
43;;;;;;;;;;;
44;;;;;;;;;;;
45;;;;;;;;;;;
46;;;;;;;;;;;
47;;;;;;;;;;;
48;;;;;;;;;;;
49;;;;;;;;;;;
50;;;;;;;;;;;
51;;;;;;;;;;;
52;;;;;;;;;;;
53;;;;;;;;;;;
54;;;;;;;;;;;
55;;;;;;;;;;;
56;;;;;;;;;;;
57;;;;;;;;;;;
58;;;;;;;;;;;
59;;;;;;;;;;;
60;;;;;;;;;;;
